n,rel_score,absE_robust,base_robust,absE_q90,DA,pred_actual_q90_ratio,market,model,fold_id,test_start,test_end,alpha_rel_score,alpha_absE_robust,selected_from_train
546,0.02024214262454327,0.02131408937566448,0.02175444597378373,0.025241975352400914,0.5091575091575091,0.03943757173934718,JP,seed82_raw,18,2021-10-19,2021-11-17,0.0005628141802189734,0.01765715700457804,
546,-0.007542060193754363,0.02757944745462737,0.027372998651117086,0.03045040242432151,0.47619047619047616,0.031061662559566983,JP,seed82_raw,19,2021-11-18,2021-12-17,-0.009650177074977062,0.01912962907590554,
546,0.011515310989226313,0.02310028287683963,0.02336938865482807,0.02695610767841572,0.5054945054945055,0.041792524245128214,JP,seed82_raw,20,2021-12-20,2022-01-20,-0.0007397303476124328,0.018747546508166124,
546,-0.0026374738811638654,0.029974226556078065,0.029895378276705742,0.03562983691517729,0.5018315018315018,0.047950732309119413,JP,seed82_raw,21,2022-01-21,2022-02-21,-0.004954242308527812,0.023074999553500675,
546,-0.007730949776156182,0.03651932898355881,0.03623916581273079,0.042744605234474875,0.4981684981684982,0.05351778976862989,JP,seed82_raw,22,2022-02-22,2022-03-24,0.011740438840347811,0.02528997194895055,
546,-0.005168572551318862,0.02481479977723211,0.02468720218166709,0.028805989131797105,0.4926739926739927,0.056909010794791944,JP,seed82_raw,23,2022-03-25,2022-04-22,-0.0024138796346782065,0.019763147389312508,
544,0.0029268517561583662,0.029187078498944172,0.02927275551483035,0.035111768270144235,0.5073529411764706,0.042515123837128646,JP,seed82_raw,24,2022-04-25,2022-05-27,-0.005875627697584873,0.023260229769221038,
546,-0.014984373233666082,0.025424457518965937,0.025049112271517515,0.030385453661438078,0.5183150183150184,0.0470944990069404,JP,seed82_raw,25,2022-05-30,2022-06-27,-0.00412417205936344,0.019837575826386455,
546,-0.002050782025451836,0.023564027193970105,0.023515801411122084,0.0274514048214769,0.5091575091575091,0.04868858548258106,JP,seed82_raw,26,2022-06-28,2022-07-27,-0.00591343276823042,0.01784850152944273,
546,0.0023408340983313014,0.02392750584112946,0.02398364758118987,0.02947932863025926,0.5201465201465202,0.030016942564123076,JP,seed82_raw,27,2022-07-28,2022-08-26,-0.006454717584958525,0.018330964849155862,
546,-0.0071244042218008286,0.02311080060644599,0.0229473146609962,0.026834765583771514,0.5293040293040293,0.03154614374814649,JP,seed82_raw,28,2022-08-29,2022-09-28,0.000998570150127387,0.015216423704259796,
546,0.008653516387564064,0.02520410736087797,0.025424115359783173,0.029970062072607107,0.5238095238095238,0.029540768692725112,JP,seed82_raw,29,2022-09-29,2022-10-28,0.0004429504350617064,0.017629521833441686,
286,0.0015548633245635601,0.025725230838361313,0.02576529234647751,0.030584378826461034,0.5524475524475524,0.03871968286749586,JP,seed82_raw,30,2022-10-31,2022-11-15,-0.010577644799424135,0.023977886594366282,
546,0.02221077617329581,0.03559202732867561,0.0364005109295249,0.03957922029076144,0.5366300366300366,0.19526177860659064,JP,seed82_train_cal,0,2020-04-01,2020-04-30,0.011935809023128852,0.026509543567954097,
545,-0.019222066722345055,0.032458908992703074,0.031846748664975166,0.03610036590253003,0.5339449541284403,0.07428284456767728,JP,seed82_train_cal,1,2020-05-01,2020-06-03,-0.001543756745757019,0.02516735681565479,
546,-0.017996381960792007,0.029691915849980433,0.029167015105485916,0.0354322362691164,0.47435897435897434,0.06875786643997767,JP,seed82_train_cal,2,2020-06-04,2020-07-02,0.004468212357567447,0.021254013117868453,
545,0.0026400076929256056,0.026611610264808405,0.026682051084935668,0.029739148798398674,0.5229357798165137,0.050420915563226615,JP,seed82_train_cal,3,2020-07-03,2020-08-04,-0.011514128140940771,0.020935864535567818,
546,0.0004154573053215538,0.023554491454888193,0.023564281407743692,0.0286266187322326,0.5659340659340659,0.09692451454477478,JP,seed82_train_cal,4,2020-08-05,2020-09-03,0.0009855520186129452,0.019747709200601093,
546,-0.011453016102320746,0.02293058784562163,0.02267093723639846,0.026266494183801115,0.5586080586080586,0.04900879055423917,JP,seed82_train_cal,5,2020-09-04,2020-10-07,0.0019899516811134887,0.01823538808093872,
546,-0.01033223802509009,0.02561368440001388,0.025351744145154953,0.031136691257415805,0.48534798534798534,0.04414018307008982,JP,seed82_train_cal,6,2020-10-08,2020-11-06,0.004147664713683885,0.01961874042171985,
546,0.00669410404946591,0.029462075920946518,0.029660627245903015,0.03440429819875135,0.49633699633699635,0.08197892397992142,JP,seed82_train_cal,7,2020-11-09,2020-12-08,0.006175479743986023,0.023938880316563882,
545,0.013627808748839731,0.023287064547184856,0.023608800768852235,0.02720946208573878,0.5229357798165137,0.05029028163410275,JP,seed82_train_cal,8,2020-12-09,2021-01-08,0.0008561167262515212,0.02052501221187413,
546,-0.005773667026255813,0.025734838491189294,0.025587107054889202,0.029910262470366433,0.5036630036630036,0.059297824938314966,JP,seed82_train_cal,9,2021-01-12,2021-02-09,0.013486051305173552,0.022635215580521617,
545,-0.0014449832762220005,0.02998799346969463,0.0299447238445282,0.035920702433213596,0.5376146788990825,0.05490060211982905,JP,seed82_train_cal,10,2021-02-10,2021-03-12,0.003192833094395664,0.025284749444108457,
546,0.004351276930558701,0.0256580230925465,0.025770156178623438,0.02993820156552829,0.521978021978022,0.047830985655794536,JP,seed82_train_cal,11,2021-03-15,2021-04-12,-0.022728135789566117,0.020912278851028532,
546,0.001592933954571829,0.027388238740968518,0.027431936003267765,0.03191298677120358,0.4981684981684982,0.03140774313576606,JP,seed82_train_cal,12,2021-04-13,2021-05-17,-0.007186637592560441,0.02086781988327857,
546,0.008887826595873283,0.01920647407314391,0.01937870867550373,0.023385994056297932,0.5164835164835165,0.05933038802442213,JP,seed82_train_cal,13,2021-05-18,2021-06-15,-0.0013689779179071326,0.017698563227895647,
546,-0.023114308067886835,0.0224807243248506,0.021972837392240763,0.02572023112588795,0.4597069597069597,0.04663898664873027,JP,seed82_train_cal,14,2021-06-16,2021-07-14,-0.009400281880318051,0.015095271715836134,
546,-0.007684689034201941,0.02207644637383055,0.021908089518547058,0.02602696778194513,0.5036630036630036,0.03975841162402048,JP,seed82_train_cal,15,2021-07-15,2021-08-17,0.004618096674915861,0.01678030486800708,
546,-0.006961490309123741,0.02179040462942794,0.02163975965231657,0.024023394274991006,0.554945054945055,0.05867440010929358,JP,seed82_train_cal,16,2021-08-18,2021-09-15,0.0031148558043734287,0.017122920908150263,
546,-0.0015791737049131171,0.027145326806930825,0.02710252720862627,0.031177075929008424,0.4597069597069597,0.06312512267530394,JP,seed82_train_cal,17,2021-09-16,2021-10-18,-0.008456144725410564,0.020522369828540832,
546,0.023372167728510584,0.021245997413643636,0.02175444597378373,0.025035464554093778,0.5091575091575091,0.053240723090338914,JP,seed82_train_cal,18,2021-10-19,2021-11-17,0.004922267136347469,0.017580138111952692,
546,-0.005983620993269989,0.027536788300494663,0.027372998651117086,0.030436368368100375,0.47619047619047616,0.04193324377802964,JP,seed82_train_cal,19,2021-11-18,2021-12-17,-0.011364504040757062,0.01916211006755475,
546,0.009549983341139434,0.02314621138248185,0.02336938865482807,0.02695371590743889,0.5054945054945055,0.05641990858087184,JP,seed82_train_cal,20,2021-12-20,2022-01-20,-0.009663698049405145,0.018914725340437144,
546,-0.0002701822517117147,0.029903455477324314,0.029895378276705742,0.03569962934125215,0.5018315018315018,0.06473348992958497,JP,seed82_train_cal,21,2022-01-21,2022-02-21,-0.006700423159950786,0.023115094038075767,
546,-0.010777928553295846,0.03662974895269144,0.03623916581273079,0.04279858965310268,0.4981684981684982,0.07224901660183133,JP,seed82_train_cal,22,2022-02-22,2022-03-24,0.01393412640892333,0.02523383457446471,
546,-0.0049718900290751655,0.024809944236039883,0.02468720218166709,0.028967637997993734,0.4926739926739927,0.07682716558936663,JP,seed82_train_cal,23,2022-03-25,2022-04-22,-0.002488342705934121,0.019764615470194258,
544,0.007032012745357585,0.029066909124958327,0.02927275551483035,0.034969910554355006,0.5073529411764706,0.05739541812685251,JP,seed82_train_cal,24,2022-04-25,2022-05-27,-0.007343081388155204,0.023294163696118628,
546,-0.023377837792583955,0.025634706355049275,0.025049112271517515,0.030633100570412353,0.5183150183150184,0.0635775743490928,JP,seed82_train_cal,25,2022-05-30,2022-06-27,-0.00819131932398931,0.019917926787456963,
546,-0.008258267476594305,0.023710001189101604,0.023515801411122084,0.02767147170379758,0.5091575091575091,0.06572959307008618,JP,seed82_train_cal,26,2022-06-28,2022-07-27,-0.010367750429058908,0.017927537053765263,
546,-0.0002189435893076297,0.023988898647075985,0.02398364758118987,0.029372201606747694,0.5201465201465202,0.04052287261180917,JP,seed82_train_cal,27,2022-07-28,2022-08-26,-0.0035091512066682817,0.01827731606317684,
546,-0.006787048700740206,0.023103059203151588,0.0229473146609962,0.026838069590780833,0.5293040293040293,0.042587295633158696,JP,seed82_train_cal,28,2022-08-29,2022-09-28,-0.0008726515441115357,0.01524492546741385,
546,0.014447306149129813,0.025056805381609593,0.025424115359783173,0.029854581007384695,0.5238095238095238,0.039880039539196124,JP,seed82_train_cal,29,2022-09-29,2022-10-28,-0.005351341260338094,0.01773171769309556,
286,0.0029708905135877872,0.025688746483865543,0.02576529234647751,0.030513256871927297,0.5524475524475524,0.05227157272189896,JP,seed82_train_cal,30,2022-10-31,2022-11-15,-0.007167649260384268,0.023896977931144647,
546,-1.3872098092448937e-07,0.03640051597903948,0.0364005109295249,0.039947598430444486,0.5494505494505495,0.04798035219945272,JP,selected_train_only_portable_ensemble,0,2020-04-01,2020-04-30,0.01552978884820011,0.026413117884658277,ensemble_median_train_cal
545,0.007279370040566335,0.0316149243968539,0.031846748664975166,0.035246998700313274,0.5908256880733945,0.02548253007907361,JP,selected_train_only_portable_ensemble,1,2020-05-01,2020-06-03,-0.007692775254695361,0.025321872823406012,ensemble_median_train_cal
546,-0.0021050324576941115,0.029228412618977018,0.029167015105485916,0.03569138215971179,0.5,0.019951679065166313,JP,selected_train_only_portable_ensemble,2,2020-06-04,2020-07-02,0.009222956819981198,0.0211525021441048,ensemble_median_train_cal
545,-0.00703425767910848,0.026869739507674243,0.026682051084935668,0.030002636107383303,0.44587155963302755,0.03158177969329599,JP,selected_train_only_portable_ensemble,3,2020-07-03,2020-08-04,-0.007078585860829989,0.02084405967616476,ensemble_median_train_cal
546,0.0032001276571341775,0.02348887269909028,0.023564281407743692,0.028287856344832107,0.5311355311355311,0.02962390844825095,JP,selected_train_only_portable_ensemble,4,2020-08-05,2020-09-03,-0.016816236352765968,0.020099600547837326,ensemble_median_train_cal
546,0.0013665191112113284,0.022639956967395847,0.02267093723639846,0.02553426630765898,0.5622710622710623,0.01694498382296564,JP,selected_train_only_portable_ensemble,5,2020-09-04,2020-10-07,0.00364658926499839,0.018205118416517507,ensemble_median_train_cal
546,-0.0043806743743339815,0.025462801881076302,0.025351744145154953,0.030734222651517484,0.5036630036630036,0.016513009084223203,JP,selected_train_only_portable_ensemble,6,2020-10-08,2020-11-06,-0.004216910299640997,0.01978352632431779,ensemble_median_train_cal
546,-0.0009574403643235474,0.029689025527659396,0.029660627245903015,0.03517780687434424,0.5695970695970696,0.017123160158690656,JP,selected_train_only_portable_ensemble,7,2020-11-09,2020-12-08,-0.001841837445168304,0.024131998510711128,ensemble_median_train_cal
545,-0.00033388424361557867,0.023616683375439613,0.023608800768852235,0.02728565962170252,0.544954128440367,0.02006633950166211,JP,selected_train_only_portable_ensemble,8,2020-12-09,2021-01-08,-0.0037477247112649437,0.020619587080727798,ensemble_median_train_cal
546,0.0007832187828026305,0.02556706675204623,0.025587107054889202,0.02981247387288022,0.5402930402930403,0.017213484314161514,JP,selected_train_only_portable_ensemble,9,2021-01-12,2021-02-09,0.010727890575104482,0.022698500608385075,ensemble_median_train_cal
545,-0.0020616267504176555,0.030006458688239947,0.0299447238445282,0.035886315971038134,0.5321100917431193,0.02687942824713781,JP,selected_train_only_portable_ensemble,10,2021-02-10,2021-03-12,-0.012888411162477853,0.025692662072833626,ensemble_median_train_cal
546,0.00041255530778461225,0.02575952456390951,0.025770156178623438,0.03027783628203906,0.5384615384615384,0.022709354465042547,JP,selected_train_only_portable_ensemble,11,2021-03-15,2021-04-12,-0.0030651001481596385,0.020510218058916507,ensemble_median_train_cal
546,0.002835585909853,0.02735415039205691,0.027431936003267765,0.03180962703481782,0.4908424908424908,0.020180413016809673,JP,selected_train_only_portable_ensemble,12,2021-04-13,2021-05-17,-0.0018835364703930768,0.020757945352670504,ensemble_median_train_cal
546,-0.0016474719603434274,0.01941063455467429,0.01937870867550373,0.023316671249631327,0.5439560439560439,0.02600872285424486,JP,selected_train_only_portable_ensemble,13,2021-05-18,2021-06-15,-0.004118228049607708,0.017747154484823113,ensemble_median_train_cal
546,-0.005225355727654035,0.022087653283961117,0.021972837392240763,0.02546932907353039,0.45787545787545786,0.01893191694578549,JP,selected_train_only_portable_ensemble,14,2021-06-16,2021-07-14,-0.007181210889429801,0.015062086189573165,ensemble_median_train_cal
546,0.003992257280392764,0.02182062678866714,0.021908089518547058,0.02569545742153423,0.47619047619047616,0.01966823172423011,JP,selected_train_only_portable_ensemble,15,2021-07-15,2021-08-17,-0.0035263511160483763,0.016917605251364876,ensemble_median_train_cal
546,0.006515490252072098,0.02149876600924472,0.02163975965231657,0.023472043365472928,0.5622710622710623,0.017946665904668483,JP,selected_train_only_portable_ensemble,16,2021-08-18,2021-09-15,0.005862046045392422,0.017075734006539278,ensemble_median_train_cal
546,0.0042688924642479975,0.02698682943446329,0.02710252720862627,0.03059261453745421,0.5018315018315018,0.022771097617711435,JP,selected_train_only_portable_ensemble,17,2021-09-16,2021-10-18,0.0026855124621687487,0.02029563393080025,ensemble_median_train_cal
546,-0.0030524366037010253,0.021820850040967343,0.02175444597378373,0.025790112413233146,0.5,0.018889642831240144,JP,selected_train_only_portable_ensemble,18,2021-10-19,2021-11-17,0.0026745019657320457,0.01761984960467089,ensemble_median_train_cal
546,-0.007073047976979385,0.027566609183850233,0.027372998651117086,0.03045977772126207,0.4597069597069597,0.023899102365517864,JP,selected_train_only_portable_ensemble,19,2021-11-18,2021-12-17,-0.010085615168457851,0.01913787922967458,ensemble_median_train_cal
546,0.0022929934973093813,0.023315802798606455,0.02336938865482807,0.027194068185053766,0.5146520146520146,0.02834622019969172,JP,selected_train_only_portable_ensemble,20,2021-12-20,2022-01-20,-0.0007615250847061716,0.018747954803984612,ensemble_median_train_cal
546,0.0016841314803942575,0.029845030529031646,0.029895378276705742,0.03528438498324249,0.48534798534798534,0.03361527666168895,JP,selected_train_only_portable_ensemble,21,2022-01-21,2022-02-21,-0.004653318224261183,0.023068089962180238,ensemble_median_train_cal
546,-0.00612350496670544,0.03646107652457431,0.03623916581273079,0.04266892693703994,0.5677655677655677,0.02984139121864766,JP,selected_train_only_portable_ensemble,22,2022-02-22,2022-03-24,0.013521010541589162,0.02524440638080705,ensemble_median_train_cal
546,-0.0043729607019578065,0.024795158346648805,0.02468720218166709,0.028727252240059897,0.46886446886446886,0.02520246638204284,JP,selected_train_only_portable_ensemble,23,2022-03-25,2022-04-22,-0.0014601709636081761,0.019744344492210075,ensemble_median_train_cal
544,0.007455663942765534,0.02905450768703304,0.02927275551483035,0.03492369636151125,0.5110294117647058,0.029818942952174198,JP,selected_train_only_portable_ensemble,24,2022-04-25,2022-05-27,-0.012769553876903927,0.023419647397531662,ensemble_median_train_cal
546,0.003917097660872559,0.02495099245243182,0.025049112271517515,0.02957864595009596,0.532967032967033,0.02435954742046813,JP,selected_train_only_portable_ensemble,25,2022-05-30,2022-06-27,-0.00012484469833728973,0.019758564721996663,ensemble_median_train_cal
546,-0.006429742330509081,0.02366700195489102,0.023515801411122084,0.027564888790948316,0.5366300366300366,0.028885084065310155,JP,selected_train_only_portable_ensemble,26,2022-06-28,2022-07-27,0.005419732138898237,0.017647410655627027,ensemble_median_train_cal
546,-0.000989594149542139,0.0240073816585209,0.02398364758118987,0.029136843844753457,0.5256410256410257,0.013521419517469761,JP,selected_train_only_portable_ensemble,27,2022-07-28,2022-08-26,-0.00030894152693639043,0.018219029356259853,ensemble_median_train_cal
